article_id,label
0632849002,cardigan
0633918008,wool
0639838003,wardrobe
0634555006,jersey
0636704003,wallet
0638948002,sweatshirt
0638526002,jean
0636587014,wool
0634582001,overskirt
0636586003,jean
0636469001,swimming_trunks
0637515010,wool
0637457001,jersey
0631536033,hair_slide
0638868006,wool
0636586002,jean
0633670001,necklace
0639511002,velvet
0634016021,wool
0631059002,velvet
0631444001,pajama
0632432003,cardigan
0631777006,wool
0638583003,wool
0635144026,mitten
0637100001,velvet
0636355003,bulletproof_vest
0634015010,jersey
0636207005,jean
0630823001,academic_gown
0639667005,swimming_trunks
0636407003,overskirt
0637307001,mailbag
0635418001,poncho
0633930001,hair_slide
0637141006,kimono
0630200001,swimming_trunks
0639973002,pencil_box
0638099002,wool
0631536012,puck
0635918001,brassiere
0631878006,sandal
0638941001,wool
0638282001,letter_opener
0633682001,poncho
0633426003,sweatshirt
0639076001,jean
0632803004,wool
0633984001,wool
0638728002,wool
0632393001,jean
0632642006,doormat
0633204003,wool
0632832001,wool
0630851003,wool
0633226004,wool
0637277001,swimming_trunks
0633586001,wool
0634713001,poncho
0630210009,wool
0637268009,swimming_trunks
0630116019,jean
0631997005,handkerchief
0633257003,wool
0633977002,wool
0638900001,wool
0630040002,wallet
0638677001,jean
0630994004,mortarboard
0639349004,wool
0632307010,stole
0634160001,vestment
0633918006,wool
0639672004,paper_towel
0637251001,jersey
0631480001,velvet
0635273002,buckle
0636746001,wool
0637996008,mitten
0632982059,wool
0634744001,swimming_trunks
0636996007,chain_mail
0631495002,swimming_trunks
0633180001,wallet
0639448009,mailbag
0637305001,shower_cap
0638751007,jean
0631418004,wool
0636935001,wool
0636452001,apron
0632021001,Loafer
0631109003,wool
0631399001,wool
0631427002,hoopskirt
0630041003,wallet
0631048001,whippet
0638443001,abaya
0639895001,muzzle
0638458001,sunglasses
0635895002,wool
0637549005,wool
0633285002,jean
0638358002,scabbard
0637274002,broom
0634160007,wool
0633917012,wool
0634013021,wool
0637149001,bib
0639677001,jersey
0632446001,pencil_box
0632537001,wool
0630675001,screw
0638271001,stole
0634320003,brassiere
0638841003,wool
0638870002,cardigan
0635144003,velvet
0635741002,swimming_trunks
0638416001,brassiere
0633609003,diaper
0632549001,envelope
0635645001,poncho
0632642005,clog
0630046004,prayer_rug
0632803007,wool
0639893003,bulletproof_vest
0634971002,holster
0637515002,wool
0639195001,trench_coat
0639257002,poncho
0637158002,handkerchief
0636972002,hair_slide
0639685004,eft
0634013012,sweatshirt
0634013013,wool
0634972001,bulletproof_vest
0631878001,nail
0633785016,wool
0630514001,hair_slide
0637055002,panpipe
0631452002,apron
0634386001,wool
0636106002,jersey
0634009014,lab_coat
0637975001,mailbag
0636389002,wool
0636996005,bulletproof_vest
0635240006,purse
0636926001,jersey
0630323033,jersey
0633277001,handkerchief
0630556007,wool
0635144002,cleaver
0633785044,wool
0637538004,Windsor_tie
0638039001,jersey
0635084003,wool
0633944002,jean
0631467001,apron
0639901002,wool
0630994006,Christmas_stocking
0631735001,jean
0630299001,purse
0633506001,velvet
0636207006,jean
0637676005,brassiere
0634009004,chain_mail
0639563001,jersey
0630084008,swimming_trunks
0632159002,wool
0630811001,velvet
0633992001,diaper
0633234004,jean
0633965001,jersey
0639305008,jersey
0633226002,wool
0638968001,sarong
0636094002,wool
0630787003,mitten
0635957010,wool
0633935003,mortarboard
0636672001,wool
0631632004,poncho
0636571001,wool
0632193001,jean
0632455001,jersey
0633017002,purse
0635174002,poncho
0630902001,mitten
0633870002,cardigan
0638640006,sweatshirt
0638657005,wool
0630210006,jean
0635279003,buckle
0631876001,letter_opener
0636454001,handkerchief
0631744013,Band_Aid
0631480005,hair_slide
0634426012,sweatshirt
0634248002,cardigan
0638494001,sandal
0633966001,jersey
0637912002,wool
0630696004,velvet
0631463002,cardigan
0632172003,swab
0639077001,puck
0639737001,bath_towel
0635151002,cardigan
0638874005,wool
0637623001,sarong
0630326001,jersey
0631536015,parachute
0632367001,swimming_trunks
0633450004,jean
0635918002,brassiere
0639478001,wool
0638443002,cloak
0630325027,jersey
0635689001,hair_slide
0630812001,switch
0639738001,brassiere
0635420003,swimming_trunks
0633150001,purse
0633130005,pick
0634009010,bulletproof_vest
0631072002,bulletproof_vest
0639087001,overskirt
0630714002,kimono
0635510002,wool
0630319002,apron
0635896001,diaper
0635440007,leatherback_turtle
0632362013,jersey
0637411017,wool
0633403001,whistle
0638242016,jersey
0634016031,diaper
0630777004,cardigan
0636497001,diaper
0633917010,wool
0631212015,jersey
0631269003,miniskirt
0639342003,wool
0636148002,jersey
0638861001,bib
0631772011,bulletproof_vest
0633673001,trench_coat
0638921001,sock
0631716003,wool
0632432006,wool
0633346003,mitten
0639838008,poncho
0637394001,trench_coat
0634257002,cloak
0633232004,jean
0637306003,pajama
0637149009,bib
0633470001,swimming_trunks
0635174001,velvet
0635986004,jean
0633201001,jersey
0639511001,abaya
0630542006,wool
0639199001,wool
0637149003,stole
0635665002,necklace
0630313006,jersey
0631780004,wool
0635136002,wool
0630935001,wallet
0632637001,jean
0633558001,pencil_box
0638583004,sweatshirt
0637300005,bonnet
0630325024,jersey
0639746003,apron
0633917004,wool
0639448003,shopping_basket
0636080001,envelope
0633917007,wool
0632534001,envelope
0633535001,jean
0639127004,wool
0639656005,wool
0634068002,miniskirt
0639656004,wool
0634011001,hair_slide
0639127002,cardigan
0637676001,brassiere
0633162017,jersey
0630037008,jersey
0636505002,Christmas_stocking
0636140002,jersey
0635425001,academic_gown
0639434002,necklace
0639069001,diaper
0633252001,jean
0638945006,wool
0630851006,wool
0632523005,sock
0637940003,wool
0635817001,swimming_trunks
0638870006,wool
0639469011,sweatshirt
0632534005,starfish
0633148017,pencil_box
0631776001,trench_coat
0630701001,abaya
0636989001,whistle
0638868002,cardigan
0635579001,pajama
0634050001,wool
0631749001,wool
0630316001,overskirt
0637566003,trench_coat
0635579003,poncho
0634016028,jersey
0634317001,chain_mail
0631961001,hair_slide
0632665001,wool
0639273003,stole
0633814002,wool
0637262001,wallet
0635037005,wool
0637305005,pajama
0633808005,jersey
0631708001,wool
0638669001,panpipe
0630323028,jersey
0639091008,velvet
0633973001,miniskirt
0630809008,stole
0637124003,miniskirt
0630318002,velvet
0638630001,wool
0634444001,jean
0631488003,paintbrush
0634775006,poncho
0636587006,jersey
0631458001,pajama
0636437002,wool
0633960003,tick
0638471003,jersey
0632088002,toilet_tissue
0636972001,paper_towel
0637411014,sweatshirt
0639469004,velvet
0633813002,scabbard
0637377001,poncho
0633283001,wool
0632134001,bonnet
0632376002,stole
0639530003,wool
0636475001,wool
0636829001,velvet
0633501001,nail
0636938005,cardigan
0639438001,purse
0633130007,sweatshirt
0636574002,mailbag
0631769003,jean
0639448001,purse
0639769002,pajama
0632065002,necklace
0632020006,hair_slide
0630047001,jersey
0637223004,jersey
0633813005,clog
0635164010,sleeping_bag
0631719003,swimming_trunks
0639452002,lighter
0632362004,bulletproof_vest
0633861002,cardigan
0636722002,wool
0637549013,wool
0634825001,wool
0631442002,hoopskirt
0634669009,neck_brace
0633741001,wool
0638971001,chain_mail
0637911004,jersey
0633130006,apron
0633740007,wool
0637998001,velvet
0632223001,sweatshirt
0632362011,bulletproof_vest
0630556009,wool
0636588002,miniskirt
0633200001,pencil_box
0631536016,hair_slide
0638819003,sweatshirt
0637268001,wool
0634555001,jersey
0634016029,jersey
0632225002,wool
0633861001,wool
0633862002,academic_gown
0636898002,sweatshirt
0631121001,swimming_trunks
0636482001,cardigan
0636724006,wool
0636980001,jersey
0634257001,wool
0639075002,spider_web
0636323001,jean
0637858001,jean
0630876002,poncho
0636996003,chain_mail
0639667004,wool
0639965001,brassiere
0635910001,wool
0638602001,swimming_trunks
0638819005,sweatshirt
0634016019,diaper
0638058001,wool
0634905002,jersey
0635645003,sarong
0634744019,velvet
0630874002,wool
0635146009,paper_towel
0630525019,jersey
0631772015,abaya
0631441001,nail
0636764002,handkerchief
0632290002,purse
0635126001,Band_Aid
0636664002,envelope
0633925001,poncho
0635473002,wool
0639469014,sweatshirt
0638629002,swimming_trunks
0632223005,wool
0637499006,chain_mail
0638874006,wool
0632803005,wool
0635621001,envelope
0638702001,jean
0639452004,Band_Aid
0634007001,wool
0638897001,wallet
0631270001,quill
0633162015,jersey
0636996006,chain_mail
0638559003,buckle
0633535003,cardigan
0633785017,bow_tie
0639469010,sweatshirt
0639407005,mailbag
0631777005,wool
0633179001,pencil_box
0637539002,Band_Aid
0633218001,stole
0636236004,pajama
0637283005,trench_coat
0638899001,chain_mail
0630069001,brassiere
0637566006,stole
0633788002,wool
0639069002,bib
0636236009,swimming_trunks
0630525021,bulletproof_vest
0630915002,jersey
0633825001,diaper
0634050015,pajama
0633150007,doormat
0631965001,overskirt
0634786001,velvet
0634025001,wooden_spoon
0636455007,lab_coat
0638025002,swimming_trunks
0636378001,wool
0637223005,jersey
0639866001,jean
0636902004,wool
0639845003,jersey
0630714009,swimming_trunks
0634007002,jean
0633130008,wool
0630675002,hair_slide
0637320004,velvet
0630116014,suit
0638248001,overskirt
0633787001,envelope
0635008001,swimming_trunks
0632224005,vestment
0636724007,wool
0632172002,poncho
0630781001,jersey
0632502002,jean
0634761004,wool
0631818003,velvet
0637996007,ski_mask
0635957004,wool
0637124001,stole
0637680002,diaper
0632654002,jean
0637607001,wool
0632803008,wool
0637304001,backpack
0637811001,wool
0635346001,pajama
0634379001,dishrag
0635147001,wool
0633130017,sweatshirt
0634332005,poncho
0639751001,wool
0631744010,mitten
0635561003,pomegranate
0639055001,bib
0633130019,sweatshirt
0639530004,Band_Aid
0638559001,buckle
0637307002,abaya
0633808016,jersey
0637283011,wool
0639670002,overskirt
0633150002,mousetrap
0635335001,hair_slide
0631458004,hoopskirt
0639954001,Band_Aid
0633152005,purse
0633250004,jean
0637464002,velvet
0638252001,hoopskirt
0634021002,bulletproof_vest
0637911005,jersey
0634767004,velvet
0635240001,swing
0633130011,swimming_trunks
0630525032,jersey
0633377008,wool
0636351002,jersey
0637837001,sarong
0633785038,wool
0637739002,jean
0633214001,mitten
0630525048,jersey
0632534002,stole
0637811002,poncho
0632534006,velvet
0631632003,wool
0638887005,poncho
0635644002,stole
0639192003,wool
0639591007,jersey
0639727001,wool
0634744017,velvet
0635290001,long-horned_beetle
0637255003,wool
0633785015,wool
0635144011,hatchet
0635677002,pajama
0634983002,wool
0633612001,hair_slide
0638242020,jersey
0630542005,wool
0630299002,purse
0633242006,jean
0639437001,scorpion
0638039004,abaya
0637463002,hoopskirt
0636455030,wool
0635602001,kimono
0631772010,water_bottle
0633793001,whistle
0631744014,mitten
0636784008,wool
0633152012,purse
0638825001,bath_towel
0633136008,sweatshirt
0639395002,lacewing
0639600001,handkerchief
0635495001,wool
0633880001,hair_slide
0631902001,sandal
0637531004,stole
0637149008,bib
0633172001,jersey
0635150001,brassiere
0634765001,poncho
0636332001,cardigan
0636902001,wallet
0639370001,sweatshirt
0632193004,wool
0635495002,wool
0630701009,velvet
0632813001,wool
0636351001,bulletproof_vest
0635838002,wool
0635473001,wool
0639384002,kimono
0630656001,cardigan
0639576002,wool
0633461002,cardigan
0632127006,jersey
0636359002,Windsor_tie
0635228001,wool
0635963003,jersey
0633130012,wool
0633918004,wool
0635222003,stole
0632982014,jersey
0630324003,hoopskirt
0636546001,mortarboard
0630022002,buckle
0633781013,jersey
0631878004,hair_slide
0633944001,pajama
0636547003,swimming_trunks
0631470001,wool
0637280002,stole
0636218001,sweatshirt
0634013016,wool
0638976001,jersey
0639685006,wool
0639833001,trench_coat
0636904001,swimming_trunks
0633174002,wool
0634978001,wallet
0639685003,lampshade
0638614001,wool
0639448008,padlock
0638242019,jersey
0637268002,wool
0633960006,piggy_bank
0633202001,pajama
0630384001,jean
0636407001,miniskirt
0633180002,diaper
0630896002,wool
0630325030,jersey
0639450006,mailbag
0635695001,diaper
0638905001,doormat
0633130013,sweatshirt
0633405003,wool
0633017004,purse
0632803015,wool
0637120001,sweatshirt
0630909003,knee_pad
0630215001,wool
0637254001,hair_slide
0630733002,doormat
0630851002,mitten
0633918012,wool
0635164009,wool
0634704001,face_powder
0630710001,sweatshirt
0633130001,wool
0637318001,miniskirt
0635838001,swimming_trunks
0638953002,academic_gown
0636236002,pajama
0633870001,wool
0633917008,wool
0639192001,trench_coat
0633809001,wool
0631837003,sweatshirt
0632307016,chain_mail
0636094001,wool
0630657006,Loafer
0631441005,jersey
0633152027,purse
0633378002,wool
0636178002,apron
0635733001,diaper
0630823007,wool
0630028003,cardigan
0630787001,wallet
0630210005,wool
0638204001,jersey
0630909001,wool
0637316001,velvet
0636588001,swimming_trunks
0636544001,velvet
0632162001,stole
0639454002,wall_clock
0635895001,jersey
0630391001,cardigan
0633785006,wallet
0632225001,wool
0639186001,stole
0636236001,jean
0637895001,jersey
0633378003,chain_mail
0633933003,water_bottle
0639305011,jersey
0638119001,clog
0633847003,jersey
0631842003,cardigan
0630313004,chain_mail
0632832006,cardigan
0636494001,bath_towel
0634033002,stole
0632528002,wool
0631536013,hair_slide
0635382010,wool
0633378001,stole
0632528001,lab_coat
0636385004,apron
0635895003,Band_Aid
0631804005,jean
0633000001,jersey
0639833003,velvet
0636475002,wool
0634070006,wool
0633463003,wool
0639894003,mortarboard
0633917009,wool
0630210003,wool
0633136013,sweatshirt
0632432002,wool
0631059003,velvet
0633450001,jean
0631711001,sweatshirt
0633377001,wool
0631429001,paper_towel
0633136001,bath_towel
0633813001,letter_opener
0630525029,bulletproof_vest
0633781002,jersey
0635240009,ground_beetle
0635144018,purse
0633263001,jean
0639598004,mortarboard
0634383001,wool
0634669007,hair_slide
0633203001,bow_tie
0634029004,diaper
0639468001,sandal
0633918005,wool
0638514001,cardigan
0630318001,velvet
0638921002,velvet
0636721003,wool
0633907001,sweatshirt
0637521002,velvet
0636862001,sombrero
0639525002,brassiere
0631473001,overskirt
0631653001,sunglasses
0635023002,jersey
0631716001,wool
0630809007,stole
0636996001,wool
0632548001,envelope
0634019001,jean
0639448005,shopping_basket
0636585007,swimming_trunks
0635247001,wool
0639360001,velvet
0639260001,wool
0634591005,Band_Aid
0636784002,swimming_trunks
0634134002,pillow
0635472002,wool
0633608001,wool
0633907004,wool
0637305002,miniskirt
0639627003,bulletproof_vest
0632088005,face_powder
0635673001,vestment
0630141001,jean
0635648001,envelope
0638582002,sweatshirt
0636724002,wool
0639834002,overskirt
0636194001,Loafer
0631804001,cardigan
0632391002,cardigan
0634016036,mortarboard
0632145001,knot
0636000002,miniskirt
0635957001,wool
0637300001,diaper
0634013002,wool
0633978001,breastplate
0635644003,jersey
0631984006,ski
0637352001,wool
0634016020,diaper
0632020002,paintbrush
0630542004,wool
0636207002,jean
0634716003,sweatshirt
0633531002,backpack
0636236007,swimming_trunks
0632038002,doormat
0637431002,cardigan
0634404008,shopping_basket
0632494003,chime
0635421002,wool
0630777010,jersey
0639357001,bulletproof_vest
0639976001,wool
0634013022,wool
0639845009,wool
0635190003,buckle
0639838017,lampshade
0630200002,bow_tie
0634333002,lampshade
0635084001,wool
0632982025,jersey
0635440002,sandal
0630323012,jersey
0633378005,wool
0638870008,wool
0637516001,kimono
0633133007,sweatshirt
0637549011,wool
0639450002,purse
0635327001,wool
0637352008,sweatshirt
0638911001,chest
0637306002,pajama
0639424001,chain
0630116018,jean
0631919001,wreck
0637312002,wool
0639715001,sarong
0636178003,mailbag
0630736004,wool
0636246001,wool
0633607003,lampshade
0633608002,mitten
0633869001,hoopskirt
0636207001,jean
0637673007,wool
0634029005,paper_towel
0636323005,jean
0631807003,jean
0636420001,velvet
0639037001,jean
0634789003,swimming_trunks
0630777003,jersey
0636093001,wool
0638896001,overskirt
0637055001,cloak
0634009026,overskirt
0634426010,wool
0634013006,wool
0633343004,jersey
0632376003,jersey
0639208001,jean
0636970001,swimming_trunks
0631590005,jean
0638960001,swimming_trunks
0638048001,velvet
0630037018,jersey
0636938003,wool
0633755001,face_powder
0639452003,Band_Aid
0633469001,velvet
0637520001,diaper
0637499007,kimono
0638136002,jean
0639337001,pajama
0633721001,poncho
0639835003,wool
0631409002,apron
0637641009,wool
0634009009,abaya
0639672001,lampshade
0634835001,cardigan
0634050014,jean
0637980002,bonnet
0637274001,broom
0633750001,hair_slide
0638383002,bulletproof_vest
0633808003,jersey
0639558003,jersey
0630094001,wool
0635425004,overskirt
0630037007,hair_slide
0630427004,jersey
0639845010,jersey
0631744009,mitten
0637422001,miniskirt
0634404005,wallet
0633822001,velvet
0639450009,purse
0633825004,swimming_trunks
0637356001,wool
0630325001,jersey
0633535005,stole
0632496001,cardigan
0634835002,cardigan
0634321002,sweatshirt
0637124002,sarong
0639573001,handkerchief
0639260002,wool
0632307017,swimming_trunks
0635144027,miniskirt
0636378002,poncho
0636421001,apron
0634050017,pajama
0637346003,wool
0637307003,mailbag
